,Unnamed: 0,File,Average ratios,condition
0,0,1942-11-8-R1.2.czi.tif_pi.tif_analysis.csv,0.384581335,1942
1,1,1942-11-8-R1.3.czi.tif_pi.tif_analysis.csv,0.72969973,1942
2,2,1942-11-8-R1.4.czi.tif_pi.tif_analysis.csv,0.6672131,1942
3,3,1942-11-8-R5.3.czi.tif_pi.tif_analysis.csv,0.24844449,1942
4,4,1942-11-8-R5.4.czi.tif_pi.tif_analysis.csv,0.40865281,1942
5,5,1942-11-8-R5.7.czi.tif_pi.tif_analysis.csv,0.24440002,1942
6,6,1942-11-8-R6.1.czi.tif_pi.tif_analysis.csv,0.9657216263636365,1942
7,7,1942-11-8-R6.3.czi.tif_pi.tif_analysis.csv,1.086740922857143,1942
8,8,1942-11-8-R6.4.czi.tif_pi.tif_analysis.csv,1.1510110538461538,1942
9,9,1942-11-8-R6.6.czi.tif_pi.tif_analysis.csv,1.275925125,1942
10,10,1942-11-8-R7.1.czi.tif_pi.tif_analysis.csv,0.480582324,1942
11,0,P4M.R1.1.czi#.tif_pi.tif_analysis.csv,1.1767557750000002,P4M
12,1,P4M.R1.2.czi#.tif_pi.tif_analysis.csv,1.8895843083333328,P4M
13,2,P4M.R1.3.czi#.tif_pi.tif_analysis.csv,1.2905128,P4M
14,3,P4M.R2.1.czi#.tif_pi.tif_analysis.csv,1.30571724,P4M
15,4,P4M.R2.2.czi#.tif_pi.tif_analysis.csv,2.60188485,P4M
16,5,P4M.R2.4.czi#.tif_pi.tif_analysis.csv,1.1063536,P4M
17,6,P4M.R3.1.czi#.tif_pi.tif_analysis.csv,1.572133342857143,P4M
18,7,P4M.R3.2.czi#.tif_pi.tif_analysis.csv,1.69969125,P4M
19,8,P4M.R3.3.czi#.tif_pi.tif_analysis.csv,1.8160327166666663,P4M
20,9,P4M.R3.4.czi#.tif_pi.tif_analysis.csv,1.896636,P4M
